Customer ID,Kids,Income,MntWines,Education,Marital Status
1,2,46344.0,11,UnderGrad,
2,1,26646.0,11,UnderGrad,Married
3,1,58293.0,173,PhD,
4,1,62513.0,520,Masters,Married
5,1,55635.0,235,UnderGrad,Divorced
6,1,33454.0,76,PhD,
7,1,30351.0,14,PhD,Married
8,2,5648.0,28,PhD,Married
9,2,59354.0,233,Masters,Divorced
10,2,41850.0,53,UnderGrad,
11,1,76995.0,1012,Masters,
12,1,33812.0,4,Masters,
13,1,2447.0,1,UnderGrad,
14,1,58607.0,867,PhD,
15,1,65324.0,384,PhD,
16,1,40689.0,270,UnderGrad,Married
17,2,53359.0,173,UnderGrad,
18,1,38360.0,36,UnderGrad,
19,1,40548.0,110,UnderGrad,Married
20,2,46610.0,96,PhD,Divorced
21,2,49389.0,40,Masters,
22,1,67353.0,702,PhD,
23,1,23718.0,6,Masters,
24,1,42429.0,55,UnderGrad,Widowed
25,1,80011.0,421,UnderGrad,
26,1,20559.0,13,Masters,
27,1,21994.0,9,UnderGrad,Married
28,1,7500.0,3,Masters,
29,1,41728.0,13,UnderGrad,Married
30,2,72550.0,826,PhD,
31,1,65486.0,245,UnderGrad,Widowed
32,1,35790.0,12,UnderGrad,
33,2,66373.0,328,UnderGrad,
34,1,27938.0,13,UnderGrad,
35,1,55954.0,447,PhD,
36,2,66653.0,452,UnderGrad,Married
37,1,61823.0,523,UnderGrad,
38,1,67680.0,546,PhD,Widowed
39,1,25721.0,1,UnderGrad,
40,2,32474.0,10,UnderGrad,Married
41,1,88194.0,688,Masters,
42,1,69096.0,247,UnderGrad,Married
43,3,74854.0,856,UnderGrad,Married
44,1,65031.0,258,UnderGrad,
45,2,60631.0,565,PhD,
46,1,40246.0,2,UnderGrad,Divorced
47,1,29760.0,64,UnderGrad,
48,1,26304.0,4,UnderGrad,
49,1,23559.0,25,Masters,
50,2,29440.0,17,UnderGrad,
51,2,36138.0,130,Masters,
52,1,50388.0,292,UnderGrad,
53,1,54178.0,135,UnderGrad,Married
54,1,42394.0,15,Masters,
55,1,23626.0,27,PhD,
56,1,30096.0,5,UnderGrad,
57,1,47916.0,505,UnderGrad,Widowed
58,2,51813.0,51,UnderGrad,Divorced
59,1,47823.0,53,Masters,
60,1,34554.0,41,PhD,
61,1,85693.0,386,UnderGrad,Married
62,1,24594.0,1,Basic,Married
63,2,49096.0,144,UnderGrad,
64,2,52413.0,295,UnderGrad,
65,1,38557.0,76,UnderGrad,
66,1,77298.0,425,UnderGrad,Married
67,1,57288.0,527,Masters,Married
68,1,43974.0,378,PhD,
69,2,50785.0,64,UnderGrad,
70,1,36550.0,47,Masters,
71,2,30753.0,12,Masters,Married
72,1,21918.0,1,UnderGrad,Married
73,1,56129.0,320,Masters,Married
74,1,32557.0,34,Masters,
75,2,19510.0,9,Masters,
76,1,30992.0,17,UnderGrad,Divorced
77,2,54348.0,70,Masters,
78,2,77376.0,492,PhD,Married
79,1,62998.0,120,UnderGrad,
80,2,61331.0,534,Masters,
81,2,41551.0,220,PhD,
82,1,9548.0,0,Basic,Divorced
83,3,33762.0,53,PhD,
84,2,35860.0,15,PhD,
85,2,36921.0,17,PhD,Divorced
86,1,65104.0,738,Masters,Married
87,1,68352.0,614,PhD,
88,1,41883.0,32,UnderGrad,Married
89,2,59809.0,598,UnderGrad,
90,1,23957.0,2,UnderGrad,
91,1,38547.0,6,UnderGrad,Married
92,3,35688.0,73,Masters,
93,2,59354.0,295,Masters,
94,1,65747.0,346,UnderGrad,
95,1,46344.0,233,Masters,Married
96,1,34176.0,5,UnderGrad,
97,1,61010.0,888,PhD,Married
98,1,49967.0,212,UnderGrad,
99,3,60199.0,8,UnderGrad,
100,1,55375.0,42,UnderGrad,Married
101,3,30523.0,5,Masters,
102,1,23228.0,53,UnderGrad,
103,3,43482.0,18,UnderGrad,Married
104,2,26091.0,15,UnderGrad,Married
105,2,33456.0,7,UnderGrad,Married
106,1,28718.0,12,UnderGrad,
107,2,50447.0,85,UnderGrad,
108,2,53537.0,81,PhD,Married
109,1,52074.0,59,UnderGrad,
110,1,80427.0,1149,PhD,
111,2,38853.0,29,PhD,
112,3,38285.0,2,UnderGrad,Married
113,1,51650.0,152,PhD,
114,1,16248.0,12,Masters,
115,1,30477.0,47,Masters,
116,1,25271.0,10,UnderGrad,
117,1,32303.0,35,PhD,
118,1,61286.0,356,UnderGrad,
119,2,45759.0,42,PhD,
120,1,24882.0,1,Basic,Married
121,1,38872.0,23,UnderGrad,
122,2,51148.0,235,UnderGrad,
123,2,31353.0,10,UnderGrad,
124,2,46854.0,96,PhD,
125,1,69142.0,448,UnderGrad,Divorced
126,1,63693.0,587,UnderGrad,Divorced
127,2,40637.0,22,PhD,
128,1,29604.0,7,UnderGrad,Married
129,2,48721.0,81,Masters,Divorced
130,1,44794.0,54,UnderGrad,
131,1,64497.0,1170,UnderGrad,Divorced
132,1,46097.0,72,UnderGrad,Married
133,2,44377.0,224,PhD,
134,2,46014.0,410,Masters,Married
135,1,41443.0,171,UnderGrad,
136,3,52195.0,12,Masters,
137,1,44551.0,182,Masters,Widowed
138,1,69508.0,824,UnderGrad,Married
139,1,45204.0,30,Masters,Married
140,2,77622.0,520,PhD,Married
141,1,30732.0,155,PhD,
142,1,63887.0,897,UnderGrad,Divorced
143,1,42011.0,131,UnderGrad,Married
144,1,51369.0,297,UnderGrad,Married
145,1,51537.0,787,UnderGrad,Divorced
146,1,34320.0,4,PhD,Married
147,2,37070.0,231,UnderGrad,
148,1,81975.0,983,Masters,Divorced
149,1,38590.0,3,UnderGrad,Married
150,1,62745.0,562,PhD,
151,1,22212.0,5,Masters,
152,1,23661.0,18,Masters,Married
153,1,79761.0,415,PhD,
154,1,7500.0,5,UnderGrad,
155,1,64961.0,382,UnderGrad,Married
156,1,22804.0,14,UnderGrad,
157,1,61074.0,789,UnderGrad,
158,2,31686.0,11,PhD,
159,1,80134.0,1218,UnderGrad,
160,1,75027.0,925,UnderGrad,
161,1,65176.0,960,Masters,Married
162,1,31160.0,16,Masters,
163,1,29938.0,3,UnderGrad,
164,2,75702.0,650,UnderGrad,Married
165,1,30899.0,24,PhD,
166,1,63342.0,918,PhD,Married
167,1,45989.0,138,UnderGrad,
168,2,18701.0,12,UnderGrad,
169,3,40737.0,11,PhD,
170,1,15287.0,1,UnderGrad,Divorced
171,2,69674.0,554,PhD,Divorced
172,1,44159.0,167,Masters,
173,1,37717.0,9,PhD,
174,2,43776.0,177,Masters,Married
175,2,38179.0,38,Masters,
176,2,38097.0,77,PhD,
177,1,22070.0,10,UnderGrad,Married
178,1,31788.0,16,Masters,
179,1,61905.0,167,PhD,Married
180,2,29315.0,13,UnderGrad,
181,2,33378.0,33,UnderGrad,Divorced
182,1,66313.0,625,PhD,Married
183,1,63841.0,635,Masters,Divorced
184,1,24480.0,4,Basic,
185,1,65640.0,204,PhD,Married
186,2,44319.0,26,Masters,
187,1,30631.0,15,UnderGrad,
188,2,50898.0,285,Masters,Married
189,1,38361.0,39,UnderGrad,Married
190,2,16626.0,8,UnderGrad,Married
191,2,29672.0,9,UnderGrad,Married
192,1,55951.0,1241,Masters,Married
193,1,35388.0,6,Masters,Divorced
194,1,42386.0,65,Masters,Married
195,1,57912.0,801,PhD,Divorced
196,2,35246.0,36,UnderGrad,Divorced
197,1,58821.0,513,Masters,Married
198,1,46377.0,37,PhD,
199,1,39747.0,80,UnderGrad,
200,1,23976.0,14,UnderGrad,Married
201,1,64100.0,509,Masters,
202,1,12571.0,3,UnderGrad,Divorced
203,3,22574.0,25,UnderGrad,
204,2,54198.0,185,UnderGrad,
205,2,28839.0,24,Masters,Married
206,2,40321.0,44,UnderGrad,
207,1,66503.0,91,UnderGrad,
208,2,30833.0,11,UnderGrad,
209,1,64795.0,412,UnderGrad,
210,1,34421.0,3,UnderGrad,
211,2,47025.0,16,PhD,Divorced
212,1,64325.0,731,PhD,Divorced
213,1,40464.0,424,UnderGrad,
214,1,14849.0,21,PhD,Divorced
215,1,27255.0,22,UnderGrad,
216,3,54432.0,33,PhD,
217,1,29999.0,68,PhD,
218,1,24072.0,9,UnderGrad,
219,1,66334.0,909,PhD,
220,1,35178.0,23,Masters,
221,1,22010.0,11,UnderGrad,Married
222,2,62204.0,317,UnderGrad,Divorced
223,1,30675.0,10,UnderGrad,
224,1,55212.0,1103,PhD,
225,1,59292.0,378,PhD,Married
226,1,27190.0,1,Basic,Married
227,2,44300.0,30,UnderGrad,
228,2,30372.0,15,UnderGrad,Widowed
229,1,33181.0,9,Masters,
230,1,71113.0,495,UnderGrad,
231,1,71952.0,656,UnderGrad,
232,1,60000.0,1048,PhD,
233,2,38643.0,22,UnderGrad,
234,1,50737.0,78,UnderGrad,
235,2,46681.0,269,PhD,Married
236,1,62187.0,512,PhD,Widowed
237,2,28442.0,19,UnderGrad,
238,2,51479.0,247,UnderGrad,
239,1,54803.0,404,UnderGrad,
240,1,31615.0,2,UnderGrad,Divorced
241,1,52614.0,789,PhD,
242,1,35684.0,10,Masters,
243,2,48178.0,159,UnderGrad,
244,1,29548.0,7,Masters,
245,1,63810.0,977,UnderGrad,
246,2,38578.0,38,PhD,
247,2,46098.0,57,Masters,
248,1,30279.0,10,UnderGrad,
249,1,66426.0,1043,PhD,Married
250,1,30822.0,3,UnderGrad,
251,2,33581.0,11,PhD,
252,1,19986.0,3,UnderGrad,
253,1,36143.0,12,Masters,
254,1,10245.0,4,UnderGrad,
255,1,43795.0,314,Masters,Married
256,1,63381.0,571,UnderGrad,Married
257,1,38823.0,70,UnderGrad,Married
258,2,83664.0,866,PhD,Divorced
259,1,62499.0,140,Masters,Married
260,1,70777.0,554,Masters,
261,2,43824.0,96,UnderGrad,
262,1,15345.0,5,UnderGrad,Married
263,1,23442.0,2,UnderGrad,
264,1,14515.0,6,Masters,Married
265,2,31395.0,23,Masters,Divorced
266,2,42373.0,67,UnderGrad,
267,3,55521.0,416,PhD,
268,2,48006.0,23,UnderGrad,
269,1,27213.0,19,PhD,
270,2,65808.0,155,PhD,Divorced
271,1,30351.0,14,PhD,Married
272,2,50437.0,370,UnderGrad,
273,1,23616.0,4,Masters,
274,1,53858.0,407,UnderGrad,
275,1,66465.0,1200,PhD,
276,1,46923.0,85,UnderGrad,
277,1,75072.0,583,UnderGrad,Married
278,1,19789.0,2,Masters,Married
279,2,49505.0,604,Masters,
280,1,37401.0,19,PhD,
281,1,18492.0,2,Masters,Married
282,3,48686.0,10,UnderGrad,
283,1,75433.0,800,UnderGrad,
284,1,10404.0,2,Masters,Married
285,1,61314.0,378,UnderGrad,
286,1,42387.0,235,UnderGrad,
287,2,67309.0,515,Masters,Married
288,1,75236.0,438,UnderGrad,
289,1,30015.0,25,UnderGrad,
290,1,50943.0,31,Masters,Married
291,1,67272.0,357,UnderGrad,Divorced
292,1,51529.0,400,Masters,Widowed
293,1,32011.0,99,PhD,
294,1,7500.0,1,Masters,
295,1,28691.0,5,UnderGrad,
296,1,56223.0,77,PhD,
297,1,42618.0,76,Masters,Divorced
298,1,24027.0,14,UnderGrad,
299,1,55707.0,208,PhD,
300,1,57959.0,430,UnderGrad,
301,1,56796.0,656,UnderGrad,
302,1,36230.0,14,Masters,
303,2,70829.0,141,Masters,
304,1,65991.0,507,UnderGrad,
305,3,38988.0,164,UnderGrad,
306,1,42207.0,116,Masters,
307,1,50300.0,143,UnderGrad,
308,1,60597.0,522,UnderGrad,
309,1,50520.0,112,PhD,Widowed
310,1,33183.0,7,UnderGrad,
311,1,31880.0,4,UnderGrad,Widowed
312,2,53790.0,335,UnderGrad,
313,1,49269.0,639,PhD,Married
314,1,61456.0,563,UnderGrad,
315,1,37406.0,2,UnderGrad,
316,1,56937.0,746,PhD,Married
317,2,38415.0,22,UnderGrad,
318,1,20518.0,4,UnderGrad,
319,1,62503.0,478,UnderGrad,
320,2,41644.0,20,PhD,
321,1,55842.0,451,Masters,
322,1,62010.0,371,PhD,
323,1,41124.0,281,UnderGrad,
324,1,38961.0,19,Masters,
325,1,37760.0,26,Masters,Divorced
326,1,32233.0,138,UnderGrad,
327,1,43057.0,213,UnderGrad,
328,1,65104.0,738,Masters,Married
329,1,60093.0,502,UnderGrad,
330,1,14045.0,11,UnderGrad,
331,1,78952.0,1170,PhD,Married
332,1,46310.0,185,UnderGrad,Divorced
333,1,58308.0,691,Masters,
334,1,59432.0,317,Masters,Divorced
335,1,55563.0,29,UnderGrad,Divorced
336,1,78642.0,1396,PhD,Married
337,1,67911.0,529,PhD,Married
338,2,27203.0,13,UnderGrad,Married
339,1,48330.0,28,Masters,Married
340,1,64355.0,1047,PhD,
341,1,65665.0,225,UnderGrad,
342,1,61250.0,382,UnderGrad,Divorced
343,1,39665.0,127,PhD,Married
344,1,60152.0,325,UnderGrad,
345,2,48920.0,238,UnderGrad,
346,1,44124.0,284,PhD,Married
347,2,36443.0,65,UnderGrad,
348,1,26095.0,11,UnderGrad,
349,2,30630.0,27,UnderGrad,Divorced
350,1,25545.0,32,UnderGrad,
351,1,32880.0,8,UnderGrad,
352,2,49154.0,206,PhD,
353,1,47682.0,162,Masters,Widowed
354,1,72679.0,619,UnderGrad,
355,2,57954.0,456,Masters,Married
356,2,65316.0,112,UnderGrad,
357,1,28567.0,11,UnderGrad,
358,1,47352.0,172,Masters,Married
359,1,44931.0,78,UnderGrad,Married
360,1,57247.0,99,Masters,Married
361,1,22944.0,19,Masters,
362,1,25315.0,1,Masters,Married
363,1,43638.0,63,UnderGrad,Widowed
364,1,42710.0,252,PhD,
365,1,54058.0,198,UnderGrad,Married
366,1,24683.0,8,Masters,
367,1,47850.0,42,UnderGrad,
368,2,19514.0,14,UnderGrad,
369,2,27159.0,17,Masters,
370,2,39548.0,15,Masters,
371,1,21474.0,6,UnderGrad,
372,1,60504.0,458,PhD,
373,2,43462.0,90,UnderGrad,Married
374,1,54880.0,308,PhD,
375,1,87771.0,1492,UnderGrad,Married
376,1,33039.0,30,UnderGrad,
377,1,71499.0,465,Masters,Married
378,1,62466.0,129,Masters,
379,1,48799.0,174,PhD,Divorced
380,1,52157.0,189,PhD,Married
381,1,66565.0,747,UnderGrad,
382,2,29298.0,6,Masters,Married
383,1,47691.0,14,UnderGrad,
384,2,38200.0,12,UnderGrad,Married
385,1,44989.0,98,UnderGrad,
386,2,38443.0,32,PhD,
387,1,38593.0,51,Masters,
388,1,64413.0,200,PhD,Married
389,1,36959.0,25,Masters,
390,1,61996.0,1050,PhD,
391,2,51287.0,117,UnderGrad,
392,2,13260.0,9,UnderGrad,
393,2,47472.0,56,PhD,Married
394,2,54603.0,145,Masters,Married
395,2,45207.0,203,PhD,
396,2,47821.0,9,Masters,Married
397,1,39453.0,46,UnderGrad,Married
398,2,26850.0,31,Masters,Married
399,1,61794.0,264,Masters,
400,1,53863.0,399,UnderGrad,Married
401,1,39684.0,19,PhD,
402,1,33178.0,12,UnderGrad,Married
403,1,17459.0,6,Masters,Married
404,1,23910.0,16,UnderGrad,Divorced
405,2,42169.0,19,Masters,
406,1,26224.0,4,Masters,
407,1,31089.0,31,UnderGrad,Married
408,1,30081.0,36,UnderGrad,
409,1,62807.0,526,UnderGrad,Married
410,2,61467.0,410,PhD,
411,2,49618.0,80,Masters,Married
412,1,21888.0,88,Masters,
413,3,26150.0,5,UnderGrad,Divorced
414,1,30801.0,8,Basic,
415,1,18978.0,2,Basic,
416,2,45837.0,215,UnderGrad,
417,3,35791.0,27,Masters,
418,2,54162.0,5,UnderGrad,Widowed
419,1,30522.0,179,Masters,
420,1,54456.0,352,PhD,
421,1,36975.0,10,Masters,
422,1,13624.0,10,UnderGrad,
423,1,84196.0,215,UnderGrad,
424,1,70971.0,1001,UnderGrad,Married
425,2,34487.0,19,PhD,Divorced
426,1,28769.0,41,UnderGrad,
427,1,69084.0,1181,PhD,
428,3,46102.0,14,UnderGrad,Divorced
429,1,56181.0,121,UnderGrad,
430,1,63120.0,965,Masters,Divorced
431,1,73691.0,707,UnderGrad,
432,1,62859.0,1063,PhD,Divorced
433,1,45906.0,305,UnderGrad,
434,2,46463.0,163,PhD,
435,1,55282.0,125,Masters,Divorced
436,1,78710.0,721,Masters,
437,1,66886.0,315,UnderGrad,Married
438,1,29103.0,16,UnderGrad,Married
439,1,67445.0,757,UnderGrad,
440,1,50616.0,30,PhD,Married
441,1,49431.0,219,UnderGrad,Divorced
442,1,61278.0,111,UnderGrad,Married
443,1,73059.0,410,PhD,Married
444,3,46734.0,100,PhD,
445,1,56253.0,509,UnderGrad,Married
446,1,58330.0,445,UnderGrad,Widowed
447,1,45068.0,14,PhD,Married
448,1,21063.0,1,Basic,
449,1,29187.0,26,PhD,
450,2,54690.0,111,Masters,
451,1,59304.0,418,PhD,
452,2,59247.0,327,Masters,
453,1,66731.0,371,UnderGrad,Widowed
454,1,77353.0,275,UnderGrad,
455,2,26751.0,1,UnderGrad,
456,1,81300.0,1004,PhD,
457,1,36145.0,56,Masters,
458,1,68118.0,595,UnderGrad,Divorced
459,1,38946.0,116,UnderGrad,Married
460,1,66476.0,372,PhD,Divorced
461,1,50611.0,459,PhD,Divorced
462,1,42315.0,67,Masters,Married
463,2,47570.0,67,Masters,Widowed
464,2,61923.0,92,Masters,
465,2,26518.0,20,PhD,
466,1,78901.0,321,UnderGrad,Divorced
467,2,71427.0,212,UnderGrad,
468,1,71022.0,909,UnderGrad,Divorced
469,1,41335.0,112,Masters,Divorced
470,1,35682.0,23,PhD,Divorced
471,1,43185.0,537,UnderGrad,Divorced
472,1,66375.0,712,PhD,Married
473,1,25252.0,1,UnderGrad,
474,1,55250.0,664,Masters,
475,1,33249.0,6,UnderGrad,
476,1,50272.0,99,UnderGrad,Married
477,1,25851.0,9,UnderGrad,Married
478,1,58710.0,440,UnderGrad,Divorced
479,2,45160.0,8,UnderGrad,
480,1,74806.0,670,Masters,
481,1,18988.0,6,PhD,
482,1,7500.0,7,UnderGrad,
483,3,56962.0,292,Masters,
484,2,35946.0,8,PhD,Divorced
485,2,53593.0,349,PhD,Married
486,3,45072.0,144,PhD,Divorced
487,2,89694.0,1126,UnderGrad,Divorced
488,1,67432.0,432,UnderGrad,
489,1,70545.0,138,Masters,Married
490,1,17487.0,0,Basic,
