Customer ID,Kids,Income,MntWines,Education,Marital Status
491,1,62882.0,509,UnderGrad,Married
492,1,64108.0,948,PhD,
493,2,34941.0,39,Masters,Married
494,3,48767.0,28,PhD,
495,1,38702.0,13,Masters,Married
496,1,17003.0,2,Masters,
497,1,33697.0,4,UnderGrad,
498,1,51518.0,350,PhD,Married
499,1,62220.0,799,PhD,Married
500,1,58512.0,895,UnderGrad,
501,1,40662.0,40,Masters,
502,1,38829.0,76,PhD,
503,1,35523.0,11,Masters,
504,2,79146.0,245,UnderGrad,
505,1,31626.0,39,PhD,
506,1,48726.0,138,UnderGrad,
507,1,46891.0,43,Masters,
508,1,62058.0,301,Masters,
509,1,72063.0,180,UnderGrad,
510,2,42720.0,392,UnderGrad,
511,2,33622.0,39,UnderGrad,
512,1,6835.0,107,PhD,Married
513,2,41452.0,13,UnderGrad,Married
514,1,40760.0,70,PhD,
515,2,51124.0,26,Masters,
516,1,72258.0,522,UnderGrad,
517,2,36283.0,6,UnderGrad,Married
518,1,20587.0,2,UnderGrad,
519,1,30467.0,1,UnderGrad,
520,1,31590.0,6,UnderGrad,Married
521,1,20425.0,4,Basic,
522,2,17144.0,18,Masters,Married
523,1,42564.0,324,PhD,Divorced
524,1,43783.0,327,Masters,
525,1,40780.0,229,UnderGrad,Divorced
526,2,51267.0,183,UnderGrad,
527,1,46524.0,31,UnderGrad,
528,1,70421.0,479,PhD,
529,1,60161.0,584,Masters,Divorced
530,1,19329.0,24,UnderGrad,
531,1,61872.0,330,Masters,
532,2,46984.0,19,UnderGrad,Widowed
533,2,34838.0,28,UnderGrad,
534,2,49681.0,411,Masters,
535,1,56850.0,34,Masters,
536,1,55267.0,161,UnderGrad,
537,2,59666.0,623,UnderGrad,
538,1,72504.0,604,UnderGrad,
539,1,21359.0,12,UnderGrad,
540,1,52750.0,393,Masters,
541,1,65968.0,376,PhD,Married
542,2,30772.0,7,UnderGrad,
543,1,65685.0,642,UnderGrad,
544,1,25804.0,8,Masters,
545,1,22063.0,7,UnderGrad,
546,1,78353.0,752,Masters,Divorced
547,3,93404.0,1279,UnderGrad,
548,3,37859.0,22,UnderGrad,Divorced
549,1,80995.0,860,PhD,Widowed
550,1,16529.0,3,UnderGrad,Married
551,2,55412.0,10,PhD,Divorced
552,2,56575.0,421,PhD,Married
553,1,25130.0,2,Masters,Married
554,2,35441.0,25,UnderGrad,
555,1,71391.0,336,UnderGrad,
556,1,49494.0,191,Masters,
557,1,45889.0,31,Masters,
558,1,56628.0,479,UnderGrad,
559,2,34026.0,18,UnderGrad,Married
560,1,40049.0,91,UnderGrad,
561,1,19419.0,2,UnderGrad,
562,1,55284.0,547,Masters,
563,1,49980.0,104,UnderGrad,
564,2,15072.0,8,UnderGrad,
565,1,49166.0,224,UnderGrad,
566,2,30843.0,24,PhD,Married
567,1,46374.0,408,PhD,
568,1,60474.0,265,UnderGrad,
569,1,38576.0,34,Masters,
570,2,55357.0,374,UnderGrad,
571,2,37758.0,27,UnderGrad,Married
572,1,23228.0,13,UnderGrad,Married
573,2,44602.0,167,Masters,Married
574,1,38683.0,46,Masters,Married
575,1,49514.0,88,Masters,
576,1,57906.0,243,PhD,Married
577,1,43456.0,275,Masters,
578,2,19485.0,6,Masters,
579,1,53172.0,121,UnderGrad,Married
580,1,30545.0,4,UnderGrad,Married
581,1,62450.0,515,UnderGrad,
582,1,21675.0,4,UnderGrad,Married
583,2,42395.0,48,Masters,
584,1,61346.0,562,Masters,Married
585,2,42835.0,379,Masters,Divorced
586,1,39922.0,29,UnderGrad,
587,1,17117.0,12,Masters,Married
588,1,24762.0,6,UnderGrad,
589,1,35797.0,27,UnderGrad,
590,2,36627.0,9,UnderGrad,Divorced
591,2,51111.0,22,Masters,
592,3,46231.0,189,PhD,
593,2,42243.0,48,UnderGrad,
594,2,51195.0,230,UnderGrad,Married
595,1,31814.0,35,UnderGrad,
596,2,51390.0,205,Masters,Widowed
597,1,26868.0,0,Basic,
598,1,55260.0,825,PhD,
599,1,64090.0,316,UnderGrad,Married
600,1,78331.0,756,UnderGrad,Divorced
601,1,37087.0,194,PhD,
602,1,21846.0,7,UnderGrad,Divorced
603,1,54137.0,171,UnderGrad,Divorced
604,3,58917.0,151,UnderGrad,Married
605,1,45684.0,5,UnderGrad,Widowed
606,1,47889.0,29,UnderGrad,Married
607,1,52278.0,953,PhD,Widowed
608,1,35641.0,63,Masters,
609,1,42607.0,156,Masters,
610,2,46015.0,38,PhD,Married
611,1,39858.0,15,Masters,
612,2,34469.0,19,PhD,
613,1,83033.0,812,UnderGrad,Married
614,1,68397.0,760,PhD,
615,1,46107.0,31,UnderGrad,
616,1,64950.0,819,PhD,
617,1,25443.0,1,Basic,
618,1,32892.0,26,PhD,Married
619,1,67536.0,1253,PhD,
620,1,55239.0,371,UnderGrad,
621,1,60554.0,588,PhD,Divorced
622,2,64831.0,480,Masters,
623,1,56067.0,517,PhD,Married
624,1,57937.0,261,Masters,
625,2,68274.0,135,UnderGrad,Divorced
626,1,39771.0,6,UnderGrad,Married
627,1,67893.0,711,Masters,Divorced
628,1,27922.0,11,PhD,Married
629,2,52190.0,42,PhD,Married
630,2,44051.0,79,Masters,Divorced
631,2,42767.0,20,PhD,
632,2,46106.0,30,Masters,Married
633,2,16927.0,20,PhD,
634,1,59754.0,115,UnderGrad,
635,1,53700.0,263,UnderGrad,
636,2,59041.0,69,UnderGrad,
637,1,54237.0,267,PhD,Divorced
638,1,70647.0,561,UnderGrad,Divorced
639,1,52597.0,492,PhD,
640,1,41021.0,14,Masters,Married
641,1,40233.0,80,PhD,
642,2,50183.0,97,UnderGrad,
643,1,54753.0,197,UnderGrad,Married
644,1,33471.0,43,UnderGrad,
645,1,34596.0,14,PhD,
646,1,44010.0,186,UnderGrad,Married
647,3,40706.0,59,PhD,Married
648,1,15716.0,16,Masters,
649,1,59052.0,230,Masters,Divorced
650,2,35704.0,30,UnderGrad,
651,1,53103.0,729,UnderGrad,Married
652,2,46779.0,12,Masters,Widowed
653,1,33462.0,22,Masters,Divorced
654,1,65352.0,284,PhD,
655,2,35340.0,27,PhD,Widowed
656,1,24884.0,3,Masters,
657,1,42021.0,393,Masters,Married
658,1,64449.0,218,UnderGrad,
659,2,64587.0,66,UnderGrad,Divorced
660,1,52845.0,384,UnderGrad,
661,1,46086.0,244,UnderGrad,Divorced
662,1,78028.0,158,PhD,Widowed
663,2,56337.0,349,Masters,
664,1,22434.0,4,UnderGrad,Married
665,1,36930.0,223,PhD,
666,1,36130.0,157,UnderGrad,
667,1,65569.0,397,Masters,
668,2,19514.0,14,UnderGrad,
669,2,36736.0,10,PhD,
670,1,77568.0,1230,UnderGrad,Married
671,1,49187.0,81,PhD,Married
672,1,30168.0,154,UnderGrad,
673,1,34053.0,63,Masters,Married
674,2,38196.0,30,Masters,
675,1,32300.0,13,UnderGrad,
676,1,34961.0,45,UnderGrad,
677,1,28440.0,38,PhD,Married
678,3,64504.0,986,PhD,Married
679,1,33564.0,61,Masters,Married
680,1,17345.0,4,UnderGrad,
681,1,56320.0,201,PhD,
682,1,28647.0,19,UnderGrad,
683,1,15038.0,4,Basic,
684,1,32173.0,18,PhD,Divorced
685,1,68316.0,806,Masters,Married
686,1,31056.0,5,Masters,
687,2,37334.0,26,PhD,Married
688,2,46423.0,68,Masters,
689,1,37126.0,45,PhD,
690,1,47703.0,359,UnderGrad,
691,1,61180.0,403,UnderGrad,
692,2,38998.0,34,UnderGrad,
693,1,34728.0,14,UnderGrad,Married
694,1,33168.0,80,Masters,
695,1,33585.0,30,Masters,
696,1,77037.0,463,PhD,
697,1,35196.0,75,UnderGrad,Married
698,1,44529.0,538,UnderGrad,
699,2,28764.0,8,PhD,Married
700,2,25959.0,4,Masters,Divorced
701,1,27100.0,12,Masters,
702,1,42557.0,192,UnderGrad,
703,2,62845.0,1099,Masters,
704,2,65196.0,743,UnderGrad,Married
705,2,35860.0,15,PhD,Divorced
706,1,65526.0,397,PhD,
707,2,16860.0,10,UnderGrad,
708,1,64176.0,1215,Masters,Divorced
709,1,70713.0,736,UnderGrad,Married
710,1,59925.0,473,UnderGrad,Married
711,1,39722.0,32,UnderGrad,
712,2,26907.0,9,Masters,Married
713,1,50014.0,234,Masters,
714,1,41014.0,7,PhD,
715,1,36715.0,172,UnderGrad,
716,1,40479.0,5,UnderGrad,Married
717,1,54233.0,652,UnderGrad,
718,2,24163.0,4,UnderGrad,
719,1,43776.0,8,UnderGrad,Married
720,1,39190.0,68,PhD,
721,2,38578.0,38,PhD,
722,2,57236.0,105,PhD,
723,1,61825.0,162,UnderGrad,
724,1,79803.0,574,UnderGrad,Divorced
725,1,27590.0,6,Masters,Married
726,1,56775.0,614,UnderGrad,
727,1,54210.0,70,Masters,
728,1,38508.0,120,UnderGrad,
729,1,53187.0,211,UnderGrad,Married
730,1,30023.0,11,UnderGrad,
731,1,50870.0,53,PhD,
732,1,65463.0,391,Masters,
733,2,66480.0,199,UnderGrad,
734,2,54466.0,12,PhD,
735,1,16269.0,19,PhD,
736,1,71819.0,1224,UnderGrad,Married
737,1,33569.0,16,PhD,
738,1,47025.0,508,Masters,
739,1,70566.0,381,UnderGrad,
740,1,31605.0,74,PhD,
741,2,52034.0,146,Masters,Divorced
742,1,48526.0,23,UnderGrad,
743,1,46734.0,110,UnderGrad,
744,2,39552.0,165,UnderGrad,Divorced
745,2,86358.0,957,UnderGrad,
746,3,46931.0,41,UnderGrad,Married
747,1,67381.0,815,Masters,
748,2,25930.0,6,UnderGrad,
749,1,42693.0,8,UnderGrad,
750,1,85606.0,717,UnderGrad,Married
751,1,49669.0,166,Masters,Married
752,2,36778.0,29,PhD,
753,1,49678.0,229,UnderGrad,
754,1,37155.0,23,UnderGrad,
755,1,21282.0,1,Masters,Divorced
756,1,33419.0,56,PhD,
757,1,21255.0,29,Masters,Married
758,1,42162.0,46,UnderGrad,Married
759,2,54450.0,454,UnderGrad,Married
760,1,57744.0,350,PhD,
761,1,26576.0,10,UnderGrad,
762,1,68142.0,897,UnderGrad,Married
763,1,7500.0,5,UnderGrad,
764,1,54197.0,162,Masters,
765,2,23091.0,35,PhD,
766,2,46049.0,342,UnderGrad,
767,1,57304.0,356,UnderGrad,
768,1,44375.0,213,UnderGrad,
769,1,59594.0,457,UnderGrad,
770,1,40344.0,210,PhD,
771,1,62710.0,441,UnderGrad,
772,1,48985.0,19,Masters,
773,3,35322.0,28,UnderGrad,Married
774,2,66726.0,349,Masters,
775,1,23724.0,5,Basic,Married
776,1,47353.0,184,Masters,
777,2,33444.0,8,Masters,
778,1,54386.0,277,UnderGrad,
779,2,28510.0,44,UnderGrad,Divorced
780,1,48070.0,373,UnderGrad,Married
781,1,43140.0,134,UnderGrad,
782,1,54959.0,1148,PhD,Divorced
783,2,15056.0,6,Basic,
784,1,26954.0,4,UnderGrad,
785,1,22327.0,5,UnderGrad,
786,2,44393.0,24,UnderGrad,
787,1,62000.0,899,PhD,
788,1,31497.0,108,PhD,Married
789,2,45894.0,27,Masters,
790,1,67369.0,1298,Masters,Widowed
791,1,58401.0,10,UnderGrad,Divorced
792,1,62307.0,87,UnderGrad,
793,2,43641.0,57,Masters,
794,1,70091.0,964,Masters,
795,1,59184.0,341,Masters,Widowed
796,2,54809.0,63,UnderGrad,
797,1,58113.0,221,UnderGrad,
798,1,51412.0,140,Masters,
799,1,50965.0,544,Masters,
800,2,40451.0,35,PhD,Married
801,1,36317.0,87,UnderGrad,Married
802,1,42213.0,309,UnderGrad,Married
803,1,65748.0,172,UnderGrad,Married
804,1,77044.0,625,UnderGrad,Married
805,2,56721.0,157,UnderGrad,
806,2,42160.0,48,UnderGrad,
807,1,61559.0,279,UnderGrad,
808,2,33629.0,132,PhD,Married
809,1,34377.0,62,UnderGrad,
810,1,8940.0,1,Basic,
811,1,26228.0,2,UnderGrad,
812,2,40211.0,51,UnderGrad,
813,2,33438.0,62,PhD,Widowed
814,1,75032.0,952,PhD,
815,1,22518.0,11,UnderGrad,
816,1,54730.0,318,Masters,
817,2,38452.0,56,Masters,
818,2,44421.0,110,UnderGrad,Divorced
819,1,38197.0,23,PhD,Married
820,1,41986.0,27,UnderGrad,Divorced
821,1,28427.0,18,UnderGrad,Married
822,1,37395.0,18,PhD,Married
823,1,64722.0,303,UnderGrad,
824,1,55249.0,97,Masters,Married
825,2,44213.0,95,UnderGrad,
826,1,25707.0,1,Basic,
827,3,59062.0,46,PhD,
828,1,76624.0,411,UnderGrad,
829,1,27683.0,152,PhD,Married
830,1,7500.0,10,Basic,
831,2,40521.0,12,UnderGrad,Married
832,1,20427.0,5,PhD,Married
833,1,65106.0,790,UnderGrad,
834,2,67433.0,615,UnderGrad,
835,1,77766.0,1004,PhD,
836,1,74716.0,133,UnderGrad,
837,2,55158.0,293,PhD,
838,1,62972.0,313,Masters,
839,1,74190.0,151,UnderGrad,
840,2,39356.0,15,UnderGrad,
841,2,31454.0,28,UnderGrad,
842,2,47139.0,46,UnderGrad,
843,2,53378.0,489,PhD,
844,1,19656.0,25,UnderGrad,Married
845,1,45579.0,145,PhD,
846,1,64191.0,420,Masters,
847,1,38808.0,125,UnderGrad,
848,2,57183.0,464,Masters,
849,1,23748.0,6,Masters,Divorced
850,1,66303.0,1090,UnderGrad,
851,1,37368.0,3,Masters,
852,3,40800.0,24,UnderGrad,
853,1,46149.0,254,UnderGrad,
854,2,37633.0,13,PhD,
855,1,33986.0,16,UnderGrad,Divorced
856,1,57091.0,462,PhD,
857,2,46831.0,22,Masters,
858,1,43050.0,30,Masters,
859,2,42997.0,4,PhD,
860,2,48918.0,52,PhD,
861,1,60033.0,62,Masters,Married
862,1,34043.0,20,PhD,Married
863,1,57811.0,545,UnderGrad,Married
864,2,7500.0,6,UnderGrad,
865,2,44267.0,183,UnderGrad,Divorced
866,1,60894.0,606,UnderGrad,Married
867,2,50200.0,266,UnderGrad,Married
868,1,59868.0,771,UnderGrad,Married
869,1,65695.0,371,PhD,
870,1,45143.0,202,Masters,Married
871,1,74805.0,209,Masters,Married
872,1,59060.0,35,Masters,
873,2,27238.0,37,PhD,
874,1,47009.0,171,UnderGrad,Married
875,2,46094.0,12,Masters,
876,1,37235.0,20,UnderGrad,Married
877,1,46692.0,170,Masters,Married
878,1,77382.0,491,UnderGrad,Married
879,2,37774.0,173,UnderGrad,
880,1,18393.0,7,Basic,
881,1,72828.0,1205,Masters,
882,1,45503.0,97,PhD,
883,1,27244.0,6,UnderGrad,
884,2,48752.0,73,UnderGrad,
885,1,71434.0,711,UnderGrad,
886,1,88097.0,163,Masters,
887,1,51948.0,82,UnderGrad,
888,1,40049.0,13,UnderGrad,Widowed
889,1,39660.0,139,UnderGrad,
890,1,50127.0,274,UnderGrad,Married
891,1,43263.0,262,Masters,
892,2,62845.0,1099,Masters,
893,1,24367.0,2,Basic,
894,1,26887.0,6,Masters,
895,1,62061.0,641,UnderGrad,Married
896,1,18227.0,1,UnderGrad,Married
897,1,69139.0,86,UnderGrad,
898,1,69627.0,231,UnderGrad,
899,1,38136.0,8,UnderGrad,
900,2,33316.0,79,Masters,
901,2,58554.0,368,UnderGrad,Married
902,1,17256.0,6,Basic,
903,2,53034.0,160,UnderGrad,Divorced
904,1,59601.0,691,Masters,Divorced
905,1,75154.0,543,Masters,
906,1,47025.0,254,UnderGrad,
907,1,37971.0,5,UnderGrad,
908,1,67267.0,134,UnderGrad,
909,1,57338.0,143,UnderGrad,
910,2,50523.0,51,Masters,Married
911,1,50611.0,459,PhD,Divorced
912,1,56242.0,689,PhD,
913,1,48904.0,283,UnderGrad,
914,3,56243.0,347,UnderGrad,
915,1,21355.0,5,UnderGrad,
916,1,57420.0,280,Masters,Married
917,1,46390.0,95,Masters,Divorced
918,2,54342.0,84,Masters,Married
919,1,20895.0,18,UnderGrad,
920,2,44964.0,19,UnderGrad,Married
921,2,53761.0,158,Masters,
922,1,22682.0,10,UnderGrad,Married
923,1,38887.0,25,PhD,Married
924,2,41658.0,8,Masters,
925,1,29791.0,14,PhD,
926,2,63915.0,622,Masters,
927,2,39996.0,11,UnderGrad,Divorced
928,1,26759.0,25,UnderGrad,Divorced
929,2,51039.0,100,PhD,
930,2,60544.0,201,UnderGrad,
931,1,37716.0,97,UnderGrad,
932,1,36864.0,204,UnderGrad,
933,1,44511.0,513,Masters,
934,2,36947.0,88,PhD,
935,1,67087.0,329,Masters,
936,1,57045.0,296,UnderGrad,
937,2,36957.0,100,PhD,Divorced
938,1,69389.0,422,PhD,
939,2,43142.0,5,Masters,
940,1,34412.0,52,UnderGrad,
941,1,57537.0,191,UnderGrad,
942,3,36026.0,20,UnderGrad,
943,2,24639.0,20,UnderGrad,
944,3,34578.0,7,PhD,Married
945,1,54132.0,30,PhD,Married
946,1,28164.0,3,UnderGrad,
947,1,34596.0,14,PhD,
948,1,43269.0,10,PhD,
949,2,38741.0,7,Masters,
950,1,31163.0,2,Masters,Divorced
951,2,34853.0,9,UnderGrad,
952,2,70844.0,129,UnderGrad,Divorced
953,2,31086.0,16,Masters,
954,2,33402.0,26,UnderGrad,Married
955,2,36408.0,9,Masters,
956,1,21645.0,14,UnderGrad,Married
957,1,52852.0,714,UnderGrad,
958,1,69401.0,399,Masters,Married
959,1,46053.0,56,UnderGrad,Married
960,1,40304.0,37,PhD,
961,1,43300.0,91,UnderGrad,Divorced
962,2,26290.0,15,UnderGrad,Married
963,1,64866.0,508,Masters,Widowed
964,1,57957.0,290,UnderGrad,Married
965,1,16531.0,2,UnderGrad,Married
966,1,28072.0,30,Masters,
967,1,49476.0,386,Masters,Divorced
968,1,50725.0,443,UnderGrad,
969,2,41145.0,9,PhD,
970,1,67419.0,846,UnderGrad,Married
971,2,23162.0,8,Masters,
972,1,34380.0,72,UnderGrad,
973,1,34704.0,29,UnderGrad,
974,2,94871.0,169,PhD,
975,1,65148.0,460,UnderGrad,
976,1,39898.0,69,UnderGrad,Married
977,1,59892.0,73,PhD,
978,1,57072.0,944,PhD,
979,1,19414.0,2,Masters,Married
980,1,19107.0,2,UnderGrad,
981,1,75484.0,378,Masters,Married
982,1,70379.0,553,Masters,
