Customer ID,Kids,Income,MntWines,Education,Marital Status
983,3,64014.0,406,PhD,Married
984,1,76998.0,1449,UnderGrad,
985,1,49854.0,123,Masters,Married
986,2,60585.0,267,PhD,
987,2,42873.0,209,PhD,Divorced
988,1,57867.0,344,UnderGrad,Married
989,1,35765.0,22,UnderGrad,
990,1,32952.0,38,UnderGrad,Divorced
991,1,53374.0,896,PhD,Married
992,1,71706.0,931,UnderGrad,Married
993,2,53253.0,216,Masters,Married
994,1,42014.0,244,UnderGrad,
995,2,54108.0,539,Masters,
996,2,57136.0,306,Masters,
997,1,46772.0,350,Masters,Married
998,1,53977.0,620,UnderGrad,Married
999,1,73538.0,811,UnderGrad,
1000,1,51766.0,60,UnderGrad,
1001,1,55759.0,675,UnderGrad,
1002,1,37787.0,40,Masters,
1003,1,27242.0,3,UnderGrad,
1004,1,37697.0,34,UnderGrad,
1005,1,3502.0,2,UnderGrad,
1006,2,58597.0,490,UnderGrad,
1007,2,28087.0,53,UnderGrad,Married
1008,1,19740.0,7,UnderGrad,Married
1009,1,57036.0,1171,Masters,
1010,2,53083.0,215,Masters,Married
1011,1,69283.0,674,PhD,
1012,2,46098.0,57,Masters,
1013,1,23331.0,5,Masters,
1014,1,23331.0,104,Masters,
1015,1,9255.0,9,UnderGrad,
1016,1,71969.0,1000,PhD,
1017,1,59235.0,448,Masters,
1018,1,31928.0,33,UnderGrad,Married
1019,2,74881.0,505,Masters,Married
1020,3,51411.0,14,PhD,
1021,1,51983.0,631,UnderGrad,Divorced
1022,1,66033.0,293,UnderGrad,Widowed
1023,2,37284.0,11,Masters,
1024,1,57530.0,50,Masters,Divorced
1025,1,63943.0,423,UnderGrad,
1026,2,37054.0,12,Masters,
1027,2,47175.0,167,Masters,Married
1028,1,31859.0,3,UnderGrad,Divorced
1029,3,27215.0,30,UnderGrad,Divorced
1030,1,70179.0,532,PhD,Divorced
1031,1,24645.0,5,UnderGrad,
1032,1,79865.0,71,UnderGrad,Divorced
1033,1,44322.0,46,UnderGrad,
1034,1,47958.0,268,UnderGrad,
1035,1,63972.0,928,Masters,
1036,1,75315.0,459,UnderGrad,Married
1037,2,55517.0,483,PhD,
1038,3,75283.0,733,PhD,
1039,1,27161.0,7,Masters,
1040,1,38201.0,233,PhD,Married
1041,2,45203.0,35,UnderGrad,Married
1042,1,60482.0,255,Masters,
1043,3,34633.0,8,UnderGrad,Married
1044,1,45903.0,33,Masters,Married
1045,2,35860.0,15,PhD,Divorced
1046,2,40442.0,45,Masters,Married
1047,1,34968.0,158,UnderGrad,
1048,1,13724.0,2,Basic,Married
1049,1,52569.0,85,PhD,
1050,1,48432.0,322,PhD,
1051,1,36108.0,141,UnderGrad,
1052,1,76445.0,739,UnderGrad,
1053,1,36663.0,18,PhD,
1054,1,53843.0,378,Masters,
1055,2,44512.0,23,UnderGrad,Married
1056,2,27116.0,12,UnderGrad,
1057,2,54072.0,35,PhD,
1058,1,71855.0,548,UnderGrad,
1059,1,51250.0,342,Masters,
1060,1,60432.0,365,Masters,
1061,1,33955.0,100,UnderGrad,
1062,2,31353.0,10,UnderGrad,
1063,1,55434.0,238,UnderGrad,
1064,1,28359.0,6,UnderGrad,Married
1065,1,57100.0,158,UnderGrad,
1066,1,52973.0,856,Masters,
1067,1,51717.0,98,PhD,Married
1068,1,18793.0,4,UnderGrad,
1069,2,50664.0,313,UnderGrad,
1070,2,54414.0,109,UnderGrad,Married
1071,1,54549.0,216,PhD,
1072,1,47111.0,595,PhD,Widowed
1073,1,19444.0,16,UnderGrad,Married
1074,1,36301.0,11,Masters,Married
1075,1,42731.0,159,PhD,Married
1076,2,52854.0,105,PhD,
1077,1,22775.0,5,UnderGrad,Married
1078,1,59821.0,629,PhD,
1079,1,50002.0,443,UnderGrad,Divorced
1080,2,44078.0,24,UnderGrad,
1081,1,30560.0,9,Masters,Married
1082,2,35924.0,8,Masters,Married
1083,2,64140.0,1459,PhD,Divorced
1084,2,56386.0,230,UnderGrad,Married
1085,1,75774.0,340,Masters,Married
1086,1,58494.0,298,Masters,
1087,2,56551.0,67,PhD,Widowed
1088,1,22448.0,3,UnderGrad,
1089,2,34213.0,50,UnderGrad,Widowed
1090,1,25358.0,19,PhD,Widowed
1091,1,35544.0,30,Masters,
1092,1,36634.0,213,Masters,Married
1093,1,62670.0,539,PhD,
1094,1,50334.0,284,Masters,Married
1095,2,50729.0,239,PhD,
1096,2,34916.0,51,UnderGrad,Married
1097,1,64892.0,527,UnderGrad,Divorced
1098,2,43602.0,19,UnderGrad,
1099,1,41473.0,21,Masters,
1100,2,63246.0,593,PhD,
1101,2,36732.0,21,PhD,
1102,1,69016.0,726,UnderGrad,
1103,1,27573.0,50,UnderGrad,
1104,1,15862.0,1,Basic,
1105,1,49544.0,308,PhD,
1106,1,33228.0,22,UnderGrad,
1107,2,38232.0,43,UnderGrad,Married
1108,2,22554.0,27,PhD,
1109,1,23536.0,6,PhD,
1110,1,49413.0,205,UnderGrad,
1111,2,42231.0,24,UnderGrad,
1112,1,56534.0,691,UnderGrad,Married
1113,1,58350.0,493,UnderGrad,
1114,1,49090.0,494,UnderGrad,
1115,1,18169.0,9,PhD,
1116,1,24336.0,1,Masters,
1117,1,62335.0,243,UnderGrad,Divorced
1118,2,42033.0,11,Masters,Married
1119,2,41437.0,29,PhD,Divorced
1120,2,73705.0,612,Masters,Widowed
1121,1,61064.0,387,UnderGrad,
1122,1,18358.0,6,UnderGrad,
1123,1,55012.0,582,PhD,Married
1124,1,9722.0,6,Basic,Married
1125,1,38175.0,70,PhD,
1126,1,58656.0,962,Masters,Married
1127,1,52117.0,112,UnderGrad,Married
1128,1,64813.0,293,UnderGrad,
1129,1,54222.0,199,PhD,
1130,1,77520.0,940,Masters,
1131,1,41154.0,44,UnderGrad,Married
1132,1,18746.0,2,Basic,
1133,1,35196.0,75,UnderGrad,Married
1134,1,60230.0,520,UnderGrad,
1135,2,22108.0,5,UnderGrad,
1136,2,44392.0,87,UnderGrad,Married
1137,1,55424.0,462,PhD,
1138,1,17688.0,2,UnderGrad,
1139,1,38513.0,172,PhD,
1140,1,16653.0,5,Masters,
1141,2,42586.0,194,UnderGrad,Married
1142,1,23529.0,9,Basic,
1143,1,71107.0,533,UnderGrad,
1144,2,46910.0,48,PhD,Married
1145,2,37244.0,18,UnderGrad,Divorced
1146,1,75342.0,204,Masters,
1147,1,70044.0,1073,UnderGrad,Divorced
1148,1,54984.0,173,UnderGrad,
1149,1,42403.0,22,PhD,
1150,1,55761.0,136,UnderGrad,Married
1151,1,37292.0,275,UnderGrad,Married
1152,1,58086.0,708,PhD,Divorced
1153,1,69901.0,312,UnderGrad,Divorced
1154,1,63342.0,918,PhD,Married
1155,1,31859.0,3,Masters,
1156,1,51569.0,380,PhD,Widowed
1157,2,16014.0,3,Basic,
1158,2,41120.0,24,UnderGrad,
1159,1,39763.0,80,Masters,
1160,2,38725.0,31,PhD,
1161,1,77981.0,138,UnderGrad,
1162,1,62905.0,166,Masters,
1163,1,13533.0,12,Masters,Divorced
1164,1,59481.0,178,UnderGrad,Married
1165,1,72117.0,707,UnderGrad,
1166,1,21955.0,5,Masters,
1167,1,67131.0,465,UnderGrad,
1168,1,36802.0,16,PhD,
1169,1,47808.0,123,Masters,
1170,1,25509.0,40,PhD,Divorced
1171,1,42664.0,21,UnderGrad,
1172,1,39435.0,71,PhD,Married
1173,1,20194.0,0,Basic,
1174,2,42473.0,93,PhD,
1175,1,71232.0,653,UnderGrad,Married
1176,2,34600.0,199,UnderGrad,Married
1177,2,46904.0,153,UnderGrad,
1178,1,49094.0,376,UnderGrad,
1179,1,36075.0,46,UnderGrad,Married
1180,2,60839.0,600,Masters,Married
1181,2,34074.0,135,UnderGrad,Married
1182,2,28520.0,11,Masters,
1183,1,62535.0,163,UnderGrad,
1184,1,36273.0,29,Masters,
1185,2,63404.0,734,UnderGrad,Married
1186,1,78416.0,453,UnderGrad,Married
1187,1,75702.0,1073,UnderGrad,Married
1188,2,59385.0,135,Masters,Married
1189,2,44689.0,18,UnderGrad,
1190,2,7144.0,81,PhD,
1191,1,46757.0,777,PhD,
1192,1,72071.0,531,UnderGrad,Divorced
1193,1,21840.0,17,PhD,Married
1194,1,58582.0,402,Masters,Married
1195,2,50387.0,369,UnderGrad,
1196,2,32583.0,5,PhD,Married
1197,1,62568.0,362,UnderGrad,Married
1198,2,44635.0,56,Masters,Divorced
1199,1,63967.0,387,UnderGrad,
1200,1,25293.0,15,UnderGrad,
1201,1,54111.0,267,PhD,Widowed
1202,1,22669.0,16,Masters,Married
1203,1,29236.0,37,UnderGrad,
1204,1,44911.0,159,UnderGrad,Married
1205,1,54693.0,686,PhD,
1206,1,48186.0,97,UnderGrad,Married
1207,2,54809.0,63,UnderGrad,
1208,2,41580.0,56,UnderGrad,Married
1209,1,47743.0,198,UnderGrad,
1210,1,62972.0,313,Masters,
1211,1,57333.0,941,PhD,Divorced
1212,1,32313.0,86,PhD,Married
1213,1,27071.0,8,Masters,Divorced
1214,2,65735.0,239,Masters,Married
1215,2,4023.0,5,PhD,
1216,1,57705.0,383,PhD,
1217,1,25008.0,2,UnderGrad,
1218,1,22280.0,2,UnderGrad,Married
1219,1,74290.0,1121,Masters,Divorced
1220,3,58217.0,68,Masters,
1221,1,54006.0,174,UnderGrad,Married
1222,1,69063.0,666,PhD,
1223,1,70886.0,407,UnderGrad,
1224,2,60208.0,488,UnderGrad,Widowed
1225,2,32889.0,28,Masters,Married
1226,1,34738.0,3,UnderGrad,
1227,1,30538.0,284,Masters,Married
1228,1,26642.0,13,PhD,Divorced
1229,1,69932.0,412,UnderGrad,Divorced
1230,2,44503.0,31,UnderGrad,
1231,1,60200.0,502,PhD,
1232,1,49638.0,18,UnderGrad,Divorced
1233,1,69702.0,664,PhD,Married
1234,1,70300.0,1045,UnderGrad,Divorced
1235,1,30396.0,15,PhD,
1236,1,50616.0,128,PhD,Divorced
1237,1,62772.0,581,Masters,
1238,1,52413.0,185,UnderGrad,
1239,2,44155.0,22,PhD,
1240,2,76532.0,355,UnderGrad,Married
1241,1,42081.0,175,UnderGrad,
1242,1,31158.0,25,UnderGrad,
1243,1,61671.0,641,UnderGrad,Divorced
1244,1,49160.0,122,UnderGrad,Divorced
1245,1,29819.0,9,UnderGrad,Divorced
1246,1,45688.0,279,UnderGrad,
1247,1,60491.0,637,PhD,
1248,1,33235.0,45,UnderGrad,Married
1249,1,31535.0,15,Masters,
1250,1,67384.0,957,UnderGrad,
1251,1,77870.0,1017,UnderGrad,
1252,1,52278.0,953,PhD,Widowed
1253,1,57107.0,159,UnderGrad,
1254,1,36038.0,23,PhD,
1255,2,34230.0,15,PhD,Married
1256,1,31878.0,23,Masters,
1257,1,70932.0,200,Masters,
1258,2,80982.0,505,UnderGrad,
1259,1,22701.0,2,Masters,
1260,2,62694.0,379,Masters,
1261,2,61917.0,46,PhD,
1262,1,67472.0,162,PhD,
1263,1,21059.0,8,Masters,
1264,2,29543.0,17,Masters,
1265,1,75903.0,340,UnderGrad,
1266,2,34984.0,8,Masters,Married
1267,1,54998.0,154,PhD,
1268,1,54356.0,710,PhD,Widowed
1269,1,34242.0,8,Masters,
1270,1,25410.0,2,UnderGrad,
1271,1,28320.0,19,UnderGrad,Married
1272,1,23763.0,22,UnderGrad,
1273,1,34529.0,68,Masters,
1274,1,83891.0,217,Masters,
1275,2,36065.0,18,UnderGrad,
1276,1,56939.0,256,UnderGrad,
1277,1,29478.0,8,UnderGrad,Married
1278,1,46998.0,172,UnderGrad,
1279,1,70053.0,512,Masters,
1280,2,44359.0,20,UnderGrad,
1281,2,40887.0,50,UnderGrad,
1282,1,48877.0,102,UnderGrad,Divorced
1283,1,64474.0,381,UnderGrad,Married
1284,1,77226.0,631,UnderGrad,Married
1285,1,55686.0,673,UnderGrad,Divorced
1286,1,39062.0,23,UnderGrad,
1287,1,40794.0,261,UnderGrad,
1288,1,4428.0,16,UnderGrad,
1289,2,38236.0,58,PhD,
1290,1,36781.0,29,UnderGrad,
1291,1,31385.0,3,Masters,
1292,1,24570.0,28,UnderGrad,
1293,1,58646.0,62,Masters,
1294,2,53201.0,280,UnderGrad,
1295,2,57113.0,182,UnderGrad,
1296,1,23477.0,38,UnderGrad,
1297,1,58116.0,228,UnderGrad,
1298,1,39791.0,85,Masters,
1299,1,94472.0,1017,UnderGrad,
1300,2,13672.0,6,UnderGrad,Married
1301,1,56559.0,226,PhD,Married
1302,1,32644.0,239,PhD,
1303,1,67506.0,90,Masters,
1304,1,24206.0,7,UnderGrad,
1305,1,28420.0,4,PhD,Divorced
1306,1,22979.0,16,UnderGrad,
1307,1,30368.0,35,UnderGrad,
1308,1,63684.0,575,UnderGrad,
1309,1,41638.0,315,UnderGrad,Divorced
1310,1,68805.0,182,PhD,Divorced
1311,1,65814.0,561,PhD,Married
1312,1,39146.0,94,UnderGrad,
1313,2,27943.0,12,UnderGrad,Married
1314,2,22263.0,17,UnderGrad,Divorced
1315,3,30261.0,8,UnderGrad,Married
1316,1,28587.0,22,UnderGrad,Married
1317,1,43815.0,14,Masters,
1318,2,48195.0,106,UnderGrad,
1319,1,77027.0,820,Masters,
1320,1,71322.0,753,PhD,
1321,1,32765.0,13,Masters,
1322,1,49912.0,520,Masters,Married
1323,1,7500.0,5,Masters,Married
1324,1,68117.0,618,PhD,Widowed
1325,1,67225.0,315,UnderGrad,
1326,1,17649.0,15,UnderGrad,
1327,1,55914.0,384,UnderGrad,Married
1328,1,40059.0,110,UnderGrad,
1329,1,60905.0,208,UnderGrad,Married
1330,2,75330.0,555,UnderGrad,
1331,1,60689.0,240,UnderGrad,
1332,1,38680.0,11,UnderGrad,
1333,3,83273.0,433,UnderGrad,
1334,1,29009.0,6,UnderGrad,
1335,1,45057.0,37,Masters,
1336,1,37150.0,167,UnderGrad,
1337,1,43020.0,45,UnderGrad,
1338,1,53154.0,129,UnderGrad,
1339,1,76467.0,676,UnderGrad,
1340,2,32871.0,22,UnderGrad,
1341,2,55801.0,367,UnderGrad,
1342,1,76320.0,526,UnderGrad,Widowed
1343,2,36927.0,51,Masters,
1344,2,48794.0,25,UnderGrad,Married
1345,1,71128.0,958,UnderGrad,Divorced
1346,1,59462.0,724,UnderGrad,
1347,2,42554.0,29,UnderGrad,Married
1348,1,67046.0,544,UnderGrad,Widowed
1349,1,77610.0,1245,PhD,
1350,1,31761.0,19,UnderGrad,
1351,1,34350.0,16,UnderGrad,Married
1352,1,54591.0,376,UnderGrad,Married
1353,1,71866.0,184,UnderGrad,
1354,1,64713.0,180,UnderGrad,Divorced
1355,1,27889.0,14,Masters,
1356,1,27803.0,8,UnderGrad,
1357,1,51651.0,293,UnderGrad,
1358,1,79823.0,835,UnderGrad,
1359,1,30828.0,16,UnderGrad,
1360,1,34109.0,9,Masters,
1361,2,53367.0,229,Masters,Divorced
1362,1,71322.0,121,UnderGrad,Married
1363,2,48699.0,26,PhD,
1364,2,54252.0,178,UnderGrad,
1365,1,81929.0,1486,Masters,
1366,1,76068.0,1115,UnderGrad,
1367,2,53204.0,29,Masters,
1368,1,14796.0,13,Masters,
1369,1,78128.0,934,PhD,
1370,1,72967.0,158,UnderGrad,Divorced
1371,1,48150.0,173,Masters,
1372,2,58275.0,189,UnderGrad,Widowed
1373,2,34587.0,7,UnderGrad,Married
1374,1,43018.0,35,Masters,Married
1375,1,45736.0,188,Masters,
1376,1,66476.0,742,Masters,Married
1377,1,27733.0,0,Masters,
1378,1,69805.0,750,PhD,Married
1379,1,25818.0,5,UnderGrad,Divorced
1380,1,37509.0,37,Masters,Married
1381,2,25176.0,4,Masters,Married
1382,1,43586.0,99,UnderGrad,
1383,1,53230.0,176,Masters,
1384,2,50116.0,54,UnderGrad,Married
1385,3,33590.0,4,UnderGrad,Married
1386,1,16005.0,1,Basic,
1387,1,58692.0,301,UnderGrad,
1388,2,40590.0,154,UnderGrad,Widowed
1389,1,62637.0,104,Masters,Divorced
1390,2,29435.0,70,Masters,Divorced
1391,1,19346.0,2,UnderGrad,Divorced
1392,2,35788.0,23,UnderGrad,
1393,2,36997.0,43,UnderGrad,Divorced
1394,1,65333.0,654,UnderGrad,
1395,1,29732.0,25,PhD,Married
1396,3,41275.0,24,Masters,Married
1397,2,63516.0,141,PhD,Married
1398,1,42769.0,71,PhD,
1399,2,49572.0,35,Masters,
1400,1,17148.0,9,UnderGrad,
1401,1,32146.0,26,Masters,
1402,2,41713.0,77,Masters,Divorced
1403,1,34176.0,11,Masters,Married
1404,1,58482.0,576,PhD,
1405,1,59686.0,89,UnderGrad,
1406,1,60896.0,1013,PhD,
1407,1,62994.0,224,UnderGrad,Married
1408,1,47320.0,200,UnderGrad,Married
1409,1,15253.0,1,Basic,
1410,1,31560.0,62,PhD,
1411,2,41967.0,23,UnderGrad,
1412,1,69263.0,492,UnderGrad,
1413,1,60934.0,224,UnderGrad,Married
1414,1,71965.0,572,UnderGrad,
1415,1,65210.0,626,UnderGrad,
1416,1,48432.0,322,PhD,
1417,1,52914.0,254,UnderGrad,
1418,1,26067.0,22,UnderGrad,
1419,1,44325.0,516,PhD,
1420,1,26487.0,2,Basic,
1421,1,53233.0,28,Masters,
1422,1,67716.0,530,UnderGrad,
1423,1,76234.0,519,Masters,
1424,1,25224.0,4,Basic,
1425,2,40851.0,23,UnderGrad,Divorced
1426,1,73803.0,833,UnderGrad,
1427,2,8820.0,12,Masters,
1428,1,55593.0,293,UnderGrad,Married
1429,2,50501.0,297,UnderGrad,
1430,2,37085.0,39,UnderGrad,
1431,1,16185.0,5,Basic,
1432,1,57731.0,266,UnderGrad,
1433,1,73807.0,366,UnderGrad,
1434,2,35893.0,158,UnderGrad,
1435,1,61014.0,269,UnderGrad,
1436,2,32144.0,41,UnderGrad,Married
1437,1,14918.0,3,Basic,Married
1438,2,45146.0,33,UnderGrad,Divorced
1439,1,41769.0,302,Masters,Divorced
1440,2,38054.0,23,Masters,Divorced
1441,1,5305.0,12,UnderGrad,
1442,2,36807.0,4,UnderGrad,Married
1443,1,40101.0,171,Masters,Married
1444,1,58025.0,270,UnderGrad,
1445,1,7500.0,2,Masters,Married
1446,3,33562.0,21,Masters,
1447,1,57642.0,580,PhD,
1448,2,63777.0,457,UnderGrad,
1449,1,57967.0,229,UnderGrad,
1450,2,24434.0,3,UnderGrad,
1451,1,11012.0,24,UnderGrad,
1452,1,61223.0,709,UnderGrad,
1453,1,69245.0,428,Masters,Married
1454,2,52869.0,84,PhD,
